source_url,link_text,href,target_url,route_exists,anchor,anchor_exists,language_status,status
/en/components/fabricated-steel-beams-columns/,Factory & Workshop,/en/steel-workshop/,/en/steel-workshop/,True,,True,PASS,PASS
/en/components/fabricated-steel-beams-columns/,Steel Warehouse,/en/steel-warehouse/,/en/steel-warehouse/,True,,True,PASS,PASS
/en/components/fabricated-steel-beams-columns/,Engineering Design,/en/engineering-design/,/en/engineering-design/,True,,True,PASS,PASS
/en/components/fabricated-steel-beams-columns/,Manufacturing & Quality,/en/manufacturing-quality/,/en/manufacturing-quality/,True,,True,PASS,PASS
/en/components/fabricated-steel-beams-columns/,Export Delivery,/en/export-delivery/,/en/export-delivery/,True,,True,PASS,PASS
/en/components/fabricated-steel-beams-columns/,Components,/en/components/,/en/components/,True,,True,PASS,PASS
/en/components/fabricated-steel-beams-columns/,About Us,/en/about/,/en/about/,True,,True,PASS,PASS
/en/components/fabricated-steel-beams-columns/,Projects,/en/projects/,/en/projects/,True,,True,PASS,PASS
/en/components/fabricated-steel-beams-columns/,Contact,/en/contact/,/en/contact/,True,,True,PASS,PASS
/en/components/fabricated-steel-beams-columns/,Privacy Policy,/en/privacy/,/en/privacy/,True,,True,PASS,PASS
/en/components/fabricated-steel-beams-columns/,Terms of Use,/en/terms/,/en/terms/,True,,True,PASS,PASS
/en/components/,,/en/,/en/,True,,True,PASS,PASS
/en/components/,Home,/en/,/en/,True,,True,PASS,PASS
/en/components/,Products,/en/products/,/en/products/,True,,True,PASS,PASS
/en/components/,Components,/en/components/,/en/components/,True,,True,PASS,PASS
/en/components/,Projects,/en/projects/,/en/projects/,True,,True,PASS,PASS
/en/components/,Manufacturing,/en/manufacturing-quality/,/en/manufacturing-quality/,True,,True,PASS,PASS
/en/components/,About,/en/about/,/en/about/,True,,True,PASS,PASS
/en/components/,中文,/zh/components/,/zh/components/,True,,True,PASS,PASS
/en/components/,Get a Quote,/en/contact/#quote-form,/en/contact/,True,quote-form,True,PASS,PASS
/en/components/,Home,/en/,/en/,True,,True,PASS,PASS
/en/components/,Products,/en/products/,/en/products/,True,,True,PASS,PASS
/en/components/,Components,/en/components/,/en/components/,True,,True,PASS,PASS
/en/components/,Projects,/en/projects/,/en/projects/,True,,True,PASS,PASS
/en/components/,Manufacturing,/en/manufacturing-quality/,/en/manufacturing-quality/,True,,True,PASS,PASS
/en/components/,About,/en/about/,/en/about/,True,,True,PASS,PASS
/en/components/,Contact,/en/contact/,/en/contact/,True,,True,PASS,PASS
/en/components/,中文,/zh/components/,/zh/components/,True,,True,PASS,PASS
/en/components/,Get a Quote,/en/contact/#quote-form,/en/contact/,True,quote-form,True,PASS,PASS
/en/components/,Home,/en/,/en/,True,,True,PASS,PASS
/en/components/,Products,/en/products/,/en/products/,True,,True,PASS,PASS
/en/components/,"Steel Beams H-beams, built-up beams and welded beams, fabricated to drawings with pre-fabricated end connection plates. View Steel Beams →",/en/components/fabricated-steel-beams-columns/#steel-beams,/en/components/fabricated-steel-beams-columns/,True,steel-beams,True,PASS,PASS
/en/components/,"Steel Columns H-columns, box columns and lattice columns, designed for load and height, with pre-fabricated base plates and stiffeners. View Steel Columns →",/en/components/fabricated-steel-beams-columns/#steel-columns,/en/components/fabricated-steel-beams-columns/,True,steel-columns,True,PASS,PASS
/en/components/,"Box Sections Box columns and box beams for long-span and heavy-load structures, fabricated to project drawings with full penetration welding. View Box Sections →",/en/components/fabricated-steel-beams-columns/#box-sections,/en/components/fabricated-steel-beams-columns/,True,box-sections,True,PASS,PASS
/en/components/,"Crane Beams Overhead crane beams and under-hung crane beams, designed for crane tonnage and duty class, fabricated to crane system requirements. View Crane Beams →",/en/components/fabricated-steel-beams-columns/#crane-beams,/en/components/fabricated-steel-beams-columns/,True,crane-beams,True,PASS,PASS
/en/components/,"Steel Trusses Roof trusses, transfer trusses and pipe trusses, designed for span and load, with welded or bolted connections. Custom fabricated to drawings. View Steel Trusses →",/en/components/steel-trusses/,/en/components/steel-trusses/,True,,True,PASS,PASS
/en/components/,"Platforms & Bracing Working platforms, equipment platforms, column bracing and roof bracing — custom fabricated to equipment layout and structural stability requirements. Send Platform & Bracing Drawi",#quote,/en/components/,True,quote,True,PASS,PASS
/en/components/,"C Purlins Cold-formed C-section purlins for roof and wall secondary structures, selected by spacing and load, with pre-punched connection holes. View C Purlins →",/en/components/steel-purlins/#c-purlins,/en/components/steel-purlins/,True,c-purlins,True,PASS,PASS
/en/components/,"Z Purlins Cold-formed Z-section purlins with lapped connections, suitable for wide-spacing roofs with better continuous bending performance. View Z Purlins →",/en/components/steel-purlins/#z-purlins,/en/components/steel-purlins/,True,z-purlins,True,PASS,PASS
/en/components/,"Bracing System Column bracing, roof horizontal bracing and vertical bracing using angle steel or round bars, ensuring overall structural stability. Send Bracing Requirements →",#quote,/en/components/,True,quote,True,PASS,PASS
/en/components/,"Connection Components Gusset plates, stiffeners, connection plates and high-strength bolts, pre-fabricated to shop drawings for accurate site erection. Send Connection Details →",#quote,/en/components/,True,quote,True,PASS,PASS
/en/components/,"Roof Panels Color-coated profiled roof panels, standing seam panels in various profiles and thicknesses, waterproof and wind-resistant. View Roof Panels →",/en/components/roof-wall-cladding-systems/#roof-panels,/en/components/roof-wall-cladding-systems/,True,roof-panels,True,PASS,PASS
/en/components/,"Wall Panels Color-coated profiled wall panels, horizontal and vertical siding, various profiles and colors for coordinated building appearance. View Wall Panels →",/en/components/roof-wall-cladding-systems/#wall-panels,/en/components/roof-wall-cladding-systems/,True,wall-panels,True,PASS,PASS
/en/components/,"Sandwich Panels EPS / PU / PIR sandwich panels for thermal insulation, suitable for factories and warehouses with temperature control requirements. View Sandwich Panels →",/en/components/roof-wall-cladding-systems/#sandwich-panels,/en/components/roof-wall-cladding-systems/,True,sandwich-panels,True,PASS,PASS
/en/components/,"Cladding Accessories Gutters, trims, flashings, skylights and ventilators — a complete cladding accessory package coordinated with panel system. View Accessories →",/en/components/roof-wall-cladding-systems/#cladding-accessories,/en/components/roof-wall-cladding-systems/,True,cladding-accessories,True,PASS,PASS
/en/components/,Factory & Workshop,/en/steel-workshop/,/en/steel-workshop/,True,,True,PASS,PASS
/en/components/,Steel Warehouse,/en/steel-warehouse/,/en/steel-warehouse/,True,,True,PASS,PASS
/en/components/,Engineering Design,/en/engineering-design/,/en/engineering-design/,True,,True,PASS,PASS
/en/components/,Manufacturing & Quality,/en/manufacturing-quality/,/en/manufacturing-quality/,True,,True,PASS,PASS
/en/components/,Export Delivery,/en/export-delivery/,/en/export-delivery/,True,,True,PASS,PASS
/en/components/,Components,/en/components/,/en/components/,True,,True,PASS,PASS
/en/components/,About Us,/en/about/,/en/about/,True,,True,PASS,PASS
/en/components/,Projects,/en/projects/,/en/projects/,True,,True,PASS,PASS
/en/components/,Contact,/en/contact/,/en/contact/,True,,True,PASS,PASS
/en/components/,Privacy Policy,/en/privacy/,/en/privacy/,True,,True,PASS,PASS
/en/components/,Terms of Use,/en/terms/,/en/terms/,True,,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,,/en/,/en/,True,,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,Home,/en/,/en/,True,,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,Products,/en/products/,/en/products/,True,,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,Components,/en/components/,/en/components/,True,,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,Projects,/en/projects/,/en/projects/,True,,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,Manufacturing,/en/manufacturing-quality/,/en/manufacturing-quality/,True,,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,About,/en/about/,/en/about/,True,,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,中文,/zh/components/roof-wall-cladding-systems/,/zh/components/roof-wall-cladding-systems/,True,,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,Get a Quote,/en/contact/#quote-form,/en/contact/,True,quote-form,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,Home,/en/,/en/,True,,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,Products,/en/products/,/en/products/,True,,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,Components,/en/components/,/en/components/,True,,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,Projects,/en/projects/,/en/projects/,True,,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,Manufacturing,/en/manufacturing-quality/,/en/manufacturing-quality/,True,,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,About,/en/about/,/en/about/,True,,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,Contact,/en/contact/,/en/contact/,True,,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,中文,/zh/components/roof-wall-cladding-systems/,/zh/components/roof-wall-cladding-systems/,True,,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,Get a Quote,/en/contact/#quote-form,/en/contact/,True,quote-form,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,Submit Project Requirements for Quotation,#quote,/en/components/roof-wall-cladding-systems/,True,quote,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,View Components & Materials,/en/components/,/en/components/,True,,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,Home,/en/,/en/,True,,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,Components,/en/components/,/en/components/,True,,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,View Beams & Columns →,/en/components/fabricated-steel-beams-columns/,/en/components/fabricated-steel-beams-columns/,True,,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,Industrial Workshops Roof and wall cladding systems for steel industrial workshops View Details →,/en/steel-workshop/,/en/steel-workshop/,True,,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,Warehouses & Logistics Cladding systems for steel warehouses and logistics buildings View Details →,/en/steel-warehouse/,/en/steel-warehouse/,True,,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,"Commercial & Public Buildings Cladding systems for commercial buildings, exhibition halls and public buildings View Details →",/en/products/,/en/products/,True,,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,Agriculture & Special Buildings Cladding systems for agricultural storage and special-use buildings View Details →,/en/products/,/en/products/,True,,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,Factory & Workshop,/en/steel-workshop/,/en/steel-workshop/,True,,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,Steel Warehouse,/en/steel-warehouse/,/en/steel-warehouse/,True,,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,Engineering Design,/en/engineering-design/,/en/engineering-design/,True,,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,Manufacturing & Quality,/en/manufacturing-quality/,/en/manufacturing-quality/,True,,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,Export Delivery,/en/export-delivery/,/en/export-delivery/,True,,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,Components,/en/components/,/en/components/,True,,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,About Us,/en/about/,/en/about/,True,,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,Projects,/en/projects/,/en/projects/,True,,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,Contact,/en/contact/,/en/contact/,True,,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,Privacy Policy,/en/privacy/,/en/privacy/,True,,True,PASS,PASS
/en/components/roof-wall-cladding-systems/,Terms of Use,/en/terms/,/en/terms/,True,,True,PASS,PASS
/en/components/steel-purlins/,,/en/,/en/,True,,True,PASS,PASS
/en/components/steel-purlins/,Home,/en/,/en/,True,,True,PASS,PASS
/en/components/steel-purlins/,Products,/en/products/,/en/products/,True,,True,PASS,PASS
/en/components/steel-purlins/,Components,/en/components/,/en/components/,True,,True,PASS,PASS
/en/components/steel-purlins/,Projects,/en/projects/,/en/projects/,True,,True,PASS,PASS
/en/components/steel-purlins/,Manufacturing,/en/manufacturing-quality/,/en/manufacturing-quality/,True,,True,PASS,PASS
/en/components/steel-purlins/,About,/en/about/,/en/about/,True,,True,PASS,PASS
/en/components/steel-purlins/,中文,/zh/components/steel-purlins/,/zh/components/steel-purlins/,True,,True,PASS,PASS
/en/components/steel-purlins/,Get a Quote,/en/contact/#quote-form,/en/contact/,True,quote-form,True,PASS,PASS
/en/components/steel-purlins/,Home,/en/,/en/,True,,True,PASS,PASS
/en/components/steel-purlins/,Products,/en/products/,/en/products/,True,,True,PASS,PASS
/en/components/steel-purlins/,Components,/en/components/,/en/components/,True,,True,PASS,PASS
/en/components/steel-purlins/,Projects,/en/projects/,/en/projects/,True,,True,PASS,PASS
/en/components/steel-purlins/,Manufacturing,/en/manufacturing-quality/,/en/manufacturing-quality/,True,,True,PASS,PASS
/en/components/steel-purlins/,About,/en/about/,/en/about/,True,,True,PASS,PASS
/en/components/steel-purlins/,Contact,/en/contact/,/en/contact/,True,,True,PASS,PASS
/en/components/steel-purlins/,中文,/zh/components/steel-purlins/,/zh/components/steel-purlins/,True,,True,PASS,PASS
/en/components/steel-purlins/,Get a Quote,/en/contact/#quote-form,/en/contact/,True,quote-form,True,PASS,PASS
/en/components/steel-purlins/,Home,/en/,/en/,True,,True,PASS,PASS
/en/components/steel-purlins/,Components,/en/components/,/en/components/,True,,True,PASS,PASS
/en/components/steel-purlins/,all Components,/en/components/,/en/components/,True,,True,PASS,PASS
/en/components/steel-purlins/,C SECTION C Purlins C-shaped cold-formed purlins for roof and wall secondary structures View C Purlins ↓,#c-purlins,/en/components/steel-purlins/,True,c-purlins,True,PASS,PASS
/en/components/steel-purlins/,Z SECTION Z Purlins Z-shaped cold-formed purlins with lapped continuous connections View Z Purlins ↓,#z-purlins,/en/components/steel-purlins/,True,z-purlins,True,PASS,PASS
/en/components/steel-purlins/,Request C Purlin Quotation →,#quote,/en/components/steel-purlins/,True,quote,True,PASS,PASS
/en/components/steel-purlins/,Request Z Purlin Quotation →,#quote,/en/components/steel-purlins/,True,quote,True,PASS,PASS
/en/components/steel-purlins/,Beams & Columns Primary structural members fabricated to drawings. View →,/en/components/fabricated-steel-beams-columns/,/en/components/fabricated-steel-beams-columns/,True,,True,PASS,PASS
/en/components/steel-purlins/,"Steel Trusses Roof trusses, pipe trusses and transfer trusses. View →",/en/components/steel-trusses/,/en/components/steel-trusses/,True,,True,PASS,PASS
/en/components/steel-purlins/,"Cladding Systems Roof panels, wall panels, sandwich panels. View →",/en/components/roof-wall-cladding-systems/,/en/components/roof-wall-cladding-systems/,True,,True,PASS,PASS
/en/components/steel-purlins/,Custom Engineering Complex and special-purpose steel structures. View →,/en/products/custom-engineering/,/en/products/custom-engineering/,True,,True,PASS,PASS
/en/components/steel-purlins/,Factory & Workshop,/en/steel-workshop/,/en/steel-workshop/,True,,True,PASS,PASS
/en/components/steel-purlins/,Steel Warehouse,/en/steel-warehouse/,/en/steel-warehouse/,True,,True,PASS,PASS
/en/components/steel-purlins/,Engineering Design,/en/engineering-design/,/en/engineering-design/,True,,True,PASS,PASS
/en/components/steel-purlins/,Manufacturing & Quality,/en/manufacturing-quality/,/en/manufacturing-quality/,True,,True,PASS,PASS
/en/components/steel-purlins/,Export Delivery,/en/export-delivery/,/en/export-delivery/,True,,True,PASS,PASS
